url,name,sku,brand,gtin13,description,product_id,availability,currency,price,avg_rating,reviews_count,uniq_id,scraped_at
https://www.petsmart.com/reptile/substrate-and-bedding/zoo-med-creatures-creature-soil-50368.html,Zoo Med Creatures Creature Soil,5282115,Zoo Med,0097612008807,Zoo Med Creatures Creature Soil,5282115,InStock,USD,5.99,4.8571,7,ab994674-01f8-5644-914c-75d110ea6cf8,30/07/2022 12:10:49
https://www.petsmart.com/cat/food-and-treats/wet-food/wellness-shreds-adult-cat-food---grain-free-variety-pack-50524.html,"Wellness&reg; Shreds Adult Cat Food - Grain Free, Variety Pack",5280554,Wellness,0076344886631,"Wellness&reg; Shreds Adult Cat Food - Grain Free, Variety Pack",5280554,InStock,USD,13.29,5.0,1,1f016ac6-cb91-55ab-87bd-865d99c89960,30/07/2022 12:10:49
https://www.petsmart.com/dog/toys/rope-and-tug-toys/kong-wubbaandtrade-friends-dog-toy---plush-squeaker-character-varies-9807.html,"KONG&reg; Wubba&amp;trade; Friends Dog Toy - Plush, Squeaker (CHARACTER VARIES)",5147120,KONG,0035585800226,"KONG&reg; Wubba&amp;trade; Friends Dog Toy - Plush, Squeaker (CHARACTER VARIES)",5147120,InStock,USD,15.99,3.678,59,111f5bfe-774b-5ffe-ad89-4a32ddff5ae3,30/07/2022 12:10:50
https://www.petsmart.com/dog/beds-and-furniture/pillow-beds/armarkat--beige-and-ivory-snowy-velvet-pillow-dog-bed-64655.html,Armarkat  Beige &amp; Ivory Snowy Velvet Pillow Dog Bed,5311609,Armarkat,0815481012455,Armarkat  Beige &amp; Ivory Snowy Velvet Pillow Dog Bed,5311609,InStock,USD,65.99,3.0,2,2e49e49b-7e78-5542-80a4-7af83fb68ce5,30/07/2022 12:10:50
https://www.petsmart.com/dog/treats/bones-and-rawhide/purina-busy-bone-rollhide-small%2Fmedium-dog-treat---beef-3776.html,Purina&reg; Busy Bone Rollhide Small/Medium Dog Treat - Beef,5133345,Busy Bone,0070002129955,Purina&reg; Busy Bone Rollhide Small/Medium Dog Treat - Beef,5133345,InStock,USD,9.98,4.7308,78,9a9fbd1a-9cb6-55eb-8ed1-49b114c2ee9b,30/07/2022 12:10:50
https://www.petsmart.com/bird/food-and-treats/treats/all-living-things-dried-chili-peppers-bird-treat-65670.html,All Living Things&reg; Dried Chili Peppers Bird Treat,5313425,All Living Things,0737257949843,All Living Things&reg; Dried Chili Peppers Bird Treat,5313425,InStock,USD,5.99,3.0,2,2d986dd4-def9-51a7-9b60-c37f5d2fb47e,30/07/2022 12:10:50
https://www.petsmart.com/dog/food/dry-food/instinct-raw-meals-freeze-dried-adult-dog-food---grain-free-grass-fed-lamb-61493.html,"Instinct&reg; Raw Meals Freeze-Dried Adult Dog Food - Grain Free, Grass-Fed Lamb",5306037,Instinct,0769949614210,"Instinct&reg; Raw Meals Freeze-Dried Adult Dog Food - Grain Free, Grass-Fed Lamb",5306037,OutOfStock,USD,5.99,4.4,5,7d232ef0-2bd5-50b3-a081-785632ab550d,30/07/2022 12:10:50
https://www.petsmart.com/dog/food/dry-food/only-natural-pet-powergrains-adult-dry-dog-food---poultry-feast-with-grain-chicken-64004.html,"Only Natural Pet PowerGrains Adult Dry Dog Food - Poultry Feast, With-Grain, Chicken",5301407,Only Natural Pet,0737257893108,"Only Natural Pet PowerGrains Adult Dry Dog Food - Poultry Feast, With-Grain, Chicken",5301407,OutOfStock,USD,15.99,4.5208,48,7dd196d6-44e8-5da7-b370-d8ab694a3797,30/07/2022 12:10:51
https://www.petsmart.com/bird/toys-perches-and-decor/toys/all-living-things-hanging-barrel-bird-toy-14041.html,All Living Things&reg; Hanging Barrel Bird Toy,5180314,All Living Things,0737257337473,All Living Things&reg; Hanging Barrel Bird Toy,5180314,InStock,USD,4.99,4.6667,9,8675a4e5-a6ba-526d-a30c-7a3c93c8bec6,30/07/2022 12:10:51
https://www.petsmart.com/dog/bowls-and-feeders/automatic-feeders/pioneer-pet-raindropandtrade-ceramic-and-stainless-steel-pet-fountain-replacement-filters---3-pack-6206.html,Pioneer Pet&reg; Raindrop&amp;trade; Ceramic &amp; Stainless Steel Pet Fountain Replacement Filters - 3 Pack,5193615,Pioneer Pet,0898142002125,Pioneer Pet&reg; Raindrop&amp;trade; Ceramic &amp; Stainless Steel Pet Fountain Replacement Filters - 3 Pack,5193615,InStock,USD,8.99,4.4444,9,6749510d-9ec9-5ba9-b4f1-4c110366a801,30/07/2022 12:10:52
https://www.petsmart.com/cat/beds-and-furniture/covered-beds/armarkat-pumpkin-luxe-velvet-orange-covered-cat-bed-64685.html,Armarkat Pumpkin Luxe Velvet Orange Covered Cat Bed,5311657,Armarkat,0815481012349,Armarkat Pumpkin Luxe Velvet Orange Covered Cat Bed,5311657,OutOfStock,USD,29.99,,0,a91509f0-2ad1-5778-83df-df9b8d720136,30/07/2022 12:10:52
https://www.petsmart.com/dog/beds-and-furniture/cuddler-beds/value-beds-grey-lines-cuddler-dog-bed-67445.html,Value Beds Grey Lines Cuddler Dog Bed,5319368,Value Beds,0737257966550,Value Beds Grey Lines Cuddler Dog Bed,5319368,OutOfStock,USD,5.07,4.6316,19,24637f95-26ed-5edb-96f6-0eaee32482c3,30/07/2022 12:10:52
https://www.petsmart.com/dog/food/dry-food/merrick-backcountry-large-breed-adult-dry-dog-food---chicken-corn-free-wheat-free-52552.html,"Merrick&reg; Backcountry&reg; Large Breed Adult Dry Dog Food - Chicken, Corn Free, Wheat Free",5299392,Merrick,0022808370659,"Merrick&reg; Backcountry&reg; Large Breed Adult Dry Dog Food - Chicken, Corn Free, Wheat Free",5299392,InStock,USD,81.98,4.4091,22,3d28508e-c513-5648-ab07-eba0227a113d,30/07/2022 12:10:52
https://www.petsmart.com/cat/food-and-treats/food-toppers/fancy-feast-broths-adult-cat-wet-food---1.55-oz.-limited-ingredients-grain-free-26824.html,"Fancy Feast&reg; Broths Adult Cat Wet Food - 1.55 oz., Limited Ingredients, Grain Free",5221049,Fancy Feast,0050000293421,"Fancy Feast&reg; Broths Adult Cat Wet Food - 1.55 oz., Limited Ingredients, Grain Free",5221049,OutOfStock,USD,N/A,4.3083,253,eb481d46-846a-5ef6-a183-60656a35d274,30/07/2022 12:10:52
https://www.petsmart.com/dog/grooming-supplies/brushes-combs-and-blowdryers/top-paw-flea-pet-comb-57786.html,Top Paw&reg; Flea Pet Comb,5295661,Top Paw,0737257867338,Top Paw&reg; Flea Pet Comb,5295661,InStock,USD,2.99,3.8947,19,16220f45-2dc5-5b84-8a5e-2803431f974e,30/07/2022 12:10:53
https://www.petsmart.com/bird/cages-and-stands/cages/prevue-pet-products-copacabana-bird-cage-35394.html,Prevue Pet Products Copacabana Bird Cage,5249998,Prevue Pet Products,0048081919989,Prevue Pet Products Copacabana Bird Cage,5249998,InStock,USD,35.99,4.0,1,35780271-7c02-5153-9fd7-e4599bf613df,30/07/2022 12:10:53
https://www.petsmart.com/dog/beds-and-furniture/cuddler-beds/top-paw-faux-fur-pouf-dog-bed-60532.html,Top Paw&reg; Faux Fur Pouf Dog Bed,5298633,Top Paw,0737257884359,Top Paw&reg; Faux Fur Pouf Dog Bed,5298633,OutOfStock,USD,15.07,4.4565,46,1702b28b-077c-5959-910d-250a30b48a35,30/07/2022 12:10:54
https://www.petsmart.com/fish/decor-gravel-and-substrate/ornaments/top-fin-creepy-face-and-artifical-plant-aquarium-ornament-53601.html,Top Fin&reg; Creepy Face &amp; Artifical Plant Aquarium Ornament,5286468,Top Fin,0737257825574,Top Fin&reg; Creepy Face &amp; Artifical Plant Aquarium Ornament,5286468,OutOfStock,USD,23.97,4.0,3,798e7bf4-bd14-5084-9b76-c86aff79d691,30/07/2022 12:10:54
https://www.petsmart.com/dog/toys/chew-toys/top-paw-thermoplastic-rubber-figure-8-dog-toy-60463.html,Top Paw&reg; Thermoplastic Rubber Figure 8 Dog Toy,5303999,Top Paw,0737257915596,Top Paw&reg; Thermoplastic Rubber Figure 8 Dog Toy,5303999,InStock,USD,5.99,2.9545,22,14bacfce-769e-5845-ac69-2dcc0733d3d6,30/07/2022 12:10:54
https://www.petsmart.com/reptile/lizard/decor-and-accessories/exo-terra-dripper-reptile-pplant-5238591.html,Exo Terra&reg; Dripper Reptile Pplant,5238588,Exo-Terra,0015561224901,Exo Terra&reg; Dripper Reptile Pplant,5238588,OutOfStock,USD,49.99,,0,a201cf20-5d6e-59e9-9073-f91fa366a30b,30/07/2022 12:10:55
https://www.petsmart.com/fish/tanks-aquariums-and-nets/aquariums/clear-for-life-29-gallon-rectangle-uniquarium-16629.html,Clear-For-Life 29 Gallon Rectangle UniQuarium,5188203,Clear-For-Life,0637441006041,Clear-For-Life 29 Gallon Rectangle UniQuarium,5188203,InStock,USD,587.99,3.5,4,1186ec45-e84a-51a8-b772-7b8033a1344f,30/07/2022 12:10:55
https://www.petsmart.com/cat/dental-care-and-wellness/treatments/thundershirt-insanely-calmandtrade-cat-anxiety-shirt-13550.html,ThunderShirt&reg; Insanely Calm&amp;trade; Cat Anxiety Shirt,5181810,ThunderShirt,0854880001592,ThunderShirt&reg; Insanely Calm&amp;trade; Cat Anxiety Shirt,5181810,InStock,USD,41.99,4.2,10,f941f438-0f21-5df2-95d1-12eb4b352dac,30/07/2022 12:10:55
https://www.petsmart.com/cat/bowls-and-feeders/food-and-water-bowls/kandh-cleanflowandtrade-cat-waterer-6182.html,K&amp;H CleanFlow&amp;trade; Cat Waterer,5198647,K&amp;H,0655199025008,K&amp;H CleanFlow&amp;trade; Cat Waterer,5198647,InStock,USD,43.99,4.0667,15,eec6a81e-8926-5de9-a21e-4cf751af1871,30/07/2022 12:10:55
https://www.petsmart.com/dog/clothing-and-shoes/jerseys-and-team-sports/kentucky-wildcats-ncaa-hoodie-t-shirt-39097.html,Kentucky Wildcats NCAA Hoodie T-Shirt,5258907,Pets First,0849790023628,Kentucky Wildcats NCAA Hoodie T-Shirt,5258907,InStock,USD,24.99,5.0,1,f3f7ccb3-7e42-55e7-9c35-f9d3fda790c0,30/07/2022 12:10:56
https://www.petsmart.com/fish/food-and-care/food/ocean-nutritionandtrade-brine-shrimp-plus-flakes-45083.html,Ocean Nutrition&amp;trade; Brine Shrimp Plus Flakes,5272821,Ocean Nutrition,0098731255905,Ocean Nutrition&amp;trade; Brine Shrimp Plus Flakes,5272821,OutOfStock,USD,8.99,,0,0246912f-8391-5a18-8fb8-e010983bdb54,30/07/2022 12:10:56
https://www.petsmart.com/cat/food-and-treats/dry-food/purina-pro-plan-focus--kitten-dry-cat-food---with-vitamins-high-protein-chicken-and-rice-1203.html,"Purina Pro Plan Focus  Kitten Dry Cat Food - With Vitamins, High-Protein, Chicken &amp; Rice",5139227,Purina Pro Plan,0038100131706,"Purina Pro Plan Focus  Kitten Dry Cat Food - With Vitamins, High-Protein, Chicken &amp; Rice",5139227,InStock,USD,17.99,4.6955,220,253532c4-5649-5649-9b7e-04b8f7842816,30/07/2022 12:10:57
https://www.petsmart.com/dog/crates-gates-and-containment/fence-systems/high-tech-pet-fence-yard-staples-13788.html,High Tech Pet&reg; Fence Yard Staples,5197044,High Tech Pet,0032868251102,High Tech Pet&reg; Fence Yard Staples,5197044,InStock,USD,25.99,1.0,2,bd7afaf9-6a9c-5732-a387-00b0bdce647d,30/07/2022 12:10:57
https://www.petsmart.com/bird/toys-perches-and-decor/toys/all-living-things-rattling-bird-and-sneaker-bird-toy-57283.html,All Living Things&reg; Rattling Bird &amp; Sneaker Bird Toy,5297827,All Living Things,0737257880894,All Living Things&reg; Rattling Bird &amp; Sneaker Bird Toy,5297827,InStock,USD,9.99,5.0,2,37c9c2dd-5998-51c6-baa2-ca3867b63ffe,30/07/2022 12:10:58
https://www.petsmart.com/cat/beds-and-furniture/covered-beds/best-friends-by-sheri-meow-hut-covered-dog-and-cat-bed-72384.html,Best Friends by Sheri Meow Hut Covered Dog &amp; Cat Bed,5330885,Best Friends by Sheri,0817403020531,Best Friends by Sheri Meow Hut Covered Dog &amp; Cat Bed,5330885,InStock,USD,34.99,5.0,1,eec93b8c-c2f3-5822-b7f7-985bf5ddb1d5,30/07/2022 12:10:59
https://www.petsmart.com/dog/clothing-and-shoes/jerseys-and-team-sports/university-of-california-golden-bears-ncaa-jersey-34751.html,University of California Golden Bears NCAA Jersey,5243705,Pets First,0849790007383,University of California Golden Bears NCAA Jersey,5243705,InStock,USD,24.49,,0,97b5650f-f3a8-5fff-b3be-70a4f3efdcd6,30/07/2022 12:10:59
https://www.petsmart.com/cat/beds-and-furniture/furniture-and-towers/whisker-city-grey-cat-blanket-58129.html,Whisker City Grey Cat Blanket,5297145,Whisker City,0737257877962,Whisker City Grey Cat Blanket,5297145,InStock,USD,9.99,4.75,12,55e64f4b-b7e9-5a5b-8a6e-2c11c5946832,30/07/2022 12:10:59
https://www.petsmart.com/dog/grooming-supplies/brushes-combs-and-blowdryers/chi-rubber-fur-accumulator-dog-brush-47348.html,CHI&reg; Rubber Fur Accumulator Dog Brush,5270934,CHI,0742797786438,CHI&reg; Rubber Fur Accumulator Dog Brush,5270934,InStock,USD,7.99,4.0769,13,4acb84c5-98bf-5838-84e6-113f13799ea3,30/07/2022 12:11:00
https://www.petsmart.com/reptile/food/rep-cal-maintenance-formula-adult-bearded-dragon-food-4019.html,Rep-Cal Maintenance Formula Adult Bearded Dragon Food,1051261,Rep-Cal,0788286008155,Rep-Cal Maintenance Formula Adult Bearded Dragon Food,1051261,InStock,USD,9.99,3.6,15,7339382b-730c-539c-959d-0c09c88f2a02,30/07/2022 12:11:01
https://www.petsmart.com/cat/food-and-treats/treats/purebites-all-natural-salmon-freeze-dried-value-pack-cat-treat-26343.html,Purebites&reg; All Natural Salmon Freeze Dried Value Pack Cat Treat,5222190,PureBites,0878968000932,Purebites&reg; All Natural Salmon Freeze Dried Value Pack Cat Treat,5222190,InStock,USD,3.99,4.3529,34,4d03c6fa-edb7-5fee-931a-39af59227ef5,30/07/2022 12:11:01
https://www.petsmart.com/cat/grooming-supplies/shampoos-and-conditioners/whisker-city-cat-gentle-shampoo---vanilla-57725.html,Whisker City&reg; Cat Gentle Shampoo - Vanilla,5296480,Whisker City,0737257873988,Whisker City&reg; Cat Gentle Shampoo - Vanilla,5296480,InStock,USD,8.99,5.0,3,95a188c1-36fc-528c-8e88-952df035f242,30/07/2022 12:11:01
https://www.petsmart.com/dog/treats/jerky/great-choice--dog-jerky-treat---beef-63386.html,Great Choice&reg;  Dog Jerky Treat - Beef,5307335,Great Choice,0737257925687,Great Choice&reg;  Dog Jerky Treat - Beef,5307335,InStock,USD,17.99,4.7586,29,7510589d-d87b-5ca9-b22a-1a1f53da5aac,30/07/2022 12:11:02
https://www.petsmart.com/pharmacy/dog/immune-support/palladia---10-mg-15-mg-50-mg---single-tablet-66656.html,"Palladia - 10 mg, 15 mg, 50 mg - Single Tablet",5316137,Palladia,0872191025342,"Palladia - 10 mg, 15 mg, 50 mg - Single Tablet",5316137,InStock,USD,6.82,,0,653b483d-4ffa-5118-b9ba-356b0510d2fc,30/07/2022 12:11:02
https://www.petsmart.com/cat/beds-and-furniture/scratchers/pets-first-las-vegas-raiders-cat-scratcher-70408.html,Pets First Las Vegas Raiders Cat Scratcher,5326091,Pets First,0849790106826,Pets First Las Vegas Raiders Cat Scratcher,5326091,InStock,USD,25.00,,0,29354d79-2d9b-54db-8f63-d89f5418ce3b,30/07/2022 12:11:02
https://www.petsmart.com/dog/collars-harnesses-and-leashes/leashes/pendleton-zion-national-park-adventure-dog-leash-6-ft-long-70037.html,Pendleton Zion National Park Adventure Dog Leash; 6-ft long,5325091,Pendleton,0830000055157,Pendleton Zion National Park Adventure Dog Leash; 6-ft long,5325091,InStock,USD,45.50,,0,2c586b8c-142e-5d4e-8c88-ef54eca0ea43,30/07/2022 12:11:04
https://www.petsmart.com/dog/food/dry-food/merrick-backcountry-puppy-dry-dog-food---chicken-gluten-free-grain-free-52523.html,"Merrick&reg; Backcountry&reg; Puppy Dry Dog Food - Chicken, Gluten Free, Grain Free",5299381,Merrick,0022808370567,"Merrick&reg; Backcountry&reg; Puppy Dry Dog Food - Chicken, Gluten Free, Grain Free",5299381,InStock,USD,53.98,4.3939,99,914b7f86-f876-572d-afc5-f0f24b51cc0a,30/07/2022 12:11:05
https://www.petsmart.com/reptile/food/hikari-crestgelandtrade-ready-to-use-reptile-food-65031.html,Hikari CrestGel&amp;trade; Ready-to-Use Reptile Food,5312231,Hikari,0042055206112,Hikari CrestGel&amp;trade; Ready-to-Use Reptile Food,5312231,InStock,USD,9.99,4.5,2,714a6bd1-a0b6-5196-ba79-7562b7edd9c0,30/07/2022 12:11:05
https://www.petsmart.com/dog/grooming-supplies/brushes-combs-and-blowdryers/top-paw-metal-slicker-pet-brush-57790.html,Top Paw&reg; Metal Slicker Pet Brush,5295652,Top Paw,0737257867437,Top Paw&reg; Metal Slicker Pet Brush,5295652,InStock,USD,15.99,4.2308,26,5bc07195-6c4e-5f01-b7b6-97545368e791,30/07/2022 12:11:05
https://www.petsmart.com/cat/toys/electronic-and-interactive/whisker-city-crawling-bug-cat-toy-43060.html,Whisker City&reg; Crawling Bug Cat Toy,5264295,Whisker City,0737257731462,Whisker City&reg; Crawling Bug Cat Toy,5264295,OutOfStock,USD,4.99,2.7143,56,25553131-0f42-5934-8a69-42c06e035376,30/07/2022 12:11:06
https://www.petsmart.com/cat/food-and-treats/treats/greeniesandtrade-feline-greenies-smartbites-hairball-control-adult-cat-treats---tuna-52381.html,Greenies&amp;trade; Feline Greenies SmartBites Hairball Control Adult Cat Treats - Tuna,5286358,Greenies,0642863108952,Greenies&amp;trade; Feline Greenies SmartBites Hairball Control Adult Cat Treats - Tuna,5286358,InStock,USD,18.99,4.8036,224,f082f633-9ce7-5898-9210-215dac261dec,30/07/2022 12:11:07
https://www.petsmart.com/dog/clothing-and-shoes/jerseys-and-team-sports/detroit-lions-nfl-team-tee-32942.html,Detroit Lions NFL Team Tee,5244501,Pets First,0849790005686,Detroit Lions NFL Team Tee,5244501,InStock,USD,19.99,,0,2f46c20a-82ee-5148-a6a8-14c676b2565f,30/07/2022 12:11:07
https://www.petsmart.com/bird/food-and-treats/pet-bird-food/vitakraft-menu-canary-and-finch-food-3903.html,Vitakraft&reg; Menu Canary &amp; Finch Food,5166955,Vitakraft,0051233344997,Vitakraft&reg; Menu Canary &amp; Finch Food,5166955,InStock,USD,4.99,5.0,1,81b0ef70-fca1-514b-8c79-a93361ed69b1,30/07/2022 12:11:07
https://www.petsmart.com/reptile/snake/decor-and-accessories/thrive-natural-loose-coconut-soil-reptile-bedding-5291022.html,Thrive Natural Loose Coconut Soil Reptile Bedding,5290803,Thrive,0737257844865,Thrive Natural Loose Coconut Soil Reptile Bedding,5290803,InStock,USD,27.99,4.1667,18,68a4ca6c-55ac-5cc8-8009-3cd65e72c5b0,30/07/2022 12:11:07
https://www.petsmart.com/dog/training-and-behavior/training-and-behavior-accessories/top-paw-explorer-collection-treat-pouch-and-waste-bag-dispenser-69665.html,Top Paw&reg; Explorer Collection Treat Pouch &amp; Waste Bag Dispenser,5324611,Top Paw,0737257984691,Top Paw&reg; Explorer Collection Treat Pouch &amp; Waste Bag Dispenser,5324611,InStock,USD,7.47,3.5,2,e7c5c083-8e71-5532-a26d-db021ba65c87,30/07/2022 12:11:08
https://www.petsmart.com/small-pet/food-treats-and-hay/treats/browns-tropical-carnival-natural-orange-slices-small-animal-treat-44544.html,Brown's&reg; Tropical Carnival&reg; Natural Orange Slices Small Animal Treat,5271454,Brown's,0042934449456,Brown's&reg; Tropical Carnival&reg; Natural Orange Slices Small Animal Treat,5271454,InStock,USD,5.39,4.0,1,af37c902-fb59-57e5-ac0b-cdd65952785d,30/07/2022 12:11:08
https://www.petsmart.com/bird/wild-bird-food-and-supplies/wild-bird-food/wagners-greatest-variety-wild-bird-seed-44443.html,Wagner's Greatest Variety Wild Bird Seed,5271535,Wagners,0070805620345,Wagner's Greatest Variety Wild Bird Seed,5271535,OutOfStock,USD,9.99,4.0,1,ab021144-da81-50d3-ac46-9faf34378ecb,30/07/2022 12:11:09
https://www.petsmart.com/dog/food/canned-food/blue-buffalo-homestyle-recipe--senior-wet-dog-food---natural-12.5-oz.-641.html,"Blue Buffalo&reg; Homestyle Recipe  Senior Wet Dog Food - Natural, 12.5 Oz.",5200131,Blue Buffalo,0859610007479,"Blue Buffalo&reg; Homestyle Recipe  Senior Wet Dog Food - Natural, 12.5 Oz.",5200131,InStock,USD,2.89,4.5902,61,1db67999-793b-5e39-90cb-9100770ab268,30/07/2022 12:11:10
https://www.petsmart.com/cat/toys/electronic-and-interactive/petlinks-marble-mayhemandtrade-rolling-marble-cat-toy-61837.html,Petlinks&reg; Marble Mayhem&amp;trade; Rolling Marble Cat Toy,5305962,Petlinks,0786306420253,Petlinks&reg; Marble Mayhem&amp;trade; Rolling Marble Cat Toy,5305962,InStock,USD,6.99,3.5294,34,3eb1701c-cd1e-5e2d-8052-da3a7f952f81,30/07/2022 12:11:11
https://www.petsmart.com/dog/collars-harnesses-and-leashes/collars/top-paw-paw-dog-collar-42446.html,Top Paw&reg; Paw Dog Collar,5263223,Top Paw,0737257658301,Top Paw&reg; Paw Dog Collar,5263223,OutOfStock,USD,14.99,4.625,16,41d98b23-6e1b-5332-828c-e27473e0326c,30/07/2022 12:11:12
